customer_ID,shopping_pt,state,homeowner,car_age,car_value,age_oldest,married_couple
10078998,7,FL,1,1,g,72,1
10078999,7,OH,0,10,e,28,0
10079000,9,OH,1,5,d,75,0
10079001,6,OH,1,11,f,75,0
10079002,8,UT,0,13,f,25,1
10079003,3,OH,1,2,f,50,0
10079006,3,IN,1,7,e,33,0
10079007,5,OH,0,10,f,43,0
10079008,6,WA,1,11,e,38,0
10079011,10,ID,0,9,d,61,0
10079013,4,UT,1,1,f,33,0
10079014,10,TN,1,12,f,55,0
10079015,7,PA,0,13,e,45,0
10079016,7,CT,0,3,e,43,0
10079017,9,WA,1,13,e,56,0
10079019,3,NY,1,3,e,56,0
10079025,6,IA,0,15,f,20,0
10079026,8,DE,1,7,g,58,1
10079027,4,PA,1,8,e,48,0
10079028,8,ME,0,10,f,26,0
10079029,7,TN,1,7,g,27,1
10079030,6,WV,1,7,d,58,0
10079031,6,NY,0,7,f,31,0
10079033,4,OH,0,11,e,62,0
10079034,8,NH,1,11,d,64,0
10079035,7,MD,0,3,e,23,0
10079037,6,RI,0,9,d,26,0
10079038,10,PA,1,7,e,73,0
10079041,11,PA,1,17,g,44,0
10079042,3,OH,1,10,g,58,0
10079043,7,NY,1,14,g,70,1
10079044,5,NY,0,12,f,51,0
10079046,9,MD,0,13,e,40,0
10079048,9,OH,0,1,f,21,0
10079050,7,MD,0,1,f,23,0
10079052,7,NY,0,1,e,50,1
10079053,7,MD,1,1,d,57,1
10079054,3,UT,1,5,f,46,0
10079056,6,NY,0,0,f,30,0
10079057,8,NY,1,10,e,23,0
10079059,6,NY,0,4,d,27,0
10079060,7,AL,0,10,h,44,0
10079061,7,IN,1,8,e,34,0
10079062,8,TN,1,4,e,75,0
10079063,8,NH,0,19,e,20,0
10079064,4,CO,1,5,g,61,0
10079068,9,FL,1,1,g,36,0
10079073,8,NY,1,7,e,38,0
10079074,9,NV,0,12,e,21,0
10079075,6,MS,1,22,c,25,0
10079076,8,PA,0,10,g,38,0
10079077,9,OR,0,9,g,43,1
10079078,6,PA,1,11,e,38,1
10079079,3,NY,1,18,d,75,0
10079080,4,CO,0,6,d,22,0
10079081,3,CT,0,1,f,19,0
10079082,9,OH,0,16,e,57,0
10079083,6,PA,0,1,f,24,0
10079084,6,KY,1,6,f,47,0
10079086,8,TN,1,3,f,54,0
10079087,7,MD,0,4,d,26,0
10079088,4,AR,1,1,f,36,0
10079089,8,CT,1,5,e,46,1
10079090,7,KY,0,16,e,27,0
10079091,8,OH,1,5,e,32,0
10079093,10,KY,0,14,e,22,0
10079097,8,FL,0,7,e,24,0
10079099,7,OK,0,3,g,25,1
10079100,8,NY,1,13,d,69,0
10079103,8,PA,0,3,f,33,0
10079104,7,IN,1,17,f,57,0
10079105,8,MT,0,12,e,18,0
10079106,8,CT,0,20,c,23,0
10079107,11,FL,1,9,g,75,1
10079110,7,NY,0,9,e,27,0
10079113,5,WI,0,9,e,30,0
10079114,7,IN,1,2,f,40,0
10079115,7,FL,1,8,e,75,1
10079116,4,NY,1,4,e,31,1
10079120,8,OH,1,6,g,47,0
10079121,6,NY,1,5,e,25,0
10079125,8,OH,1,1,g,29,0
10079127,9,FL,1,4,g,64,0
10079128,10,FL,1,8,f,51,0
10079129,9,PA,0,6,e,26,0
10079137,9,OH,0,14,d,24,0
10079138,3,FL,1,1,h,56,0
10079141,6,WA,0,11,g,58,0
10079142,8,NY,0,4,e,22,0
10079143,5,PA,0,11,e,32,0
10079145,4,CO,0,2,f,26,0
10079146,8,TN,1,7,g,46,0
10079148,7,PA,1,7,e,39,1
10079149,5,MS,0,7,d,21,0
10079150,4,NY,0,6,d,40,0
10079151,10,MD,1,12,h,52,0
10079152,3,MO,1,14,e,36,0
10079153,5,FL,1,1,i,66,0
10079154,8,TN,1,2,d,57,0
10079155,5,OH,1,7,d,23,0
10079158,7,NY,1,2,e,66,0
10079161,5,TN,1,9,e,69,0
10079163,6,FL,1,3,g,57,0
10079165,6,FL,0,14,e,41,0
10079166,5,ME,1,4,f,68,0
10079167,4,ID,1,9,e,75,1
10079169,7,NY,0,7,e,43,0
10079170,4,FL,1,23,d,56,0
10079171,9,FL,0,7,f,49,0
10079173,11,FL,1,6,d,52,0
10079174,9,OK,0,12,e,29,0
10079175,6,CT,1,11,e,52,0
10079180,9,RI,0,10,g,28,0
10079182,7,DC,1,2,g,40,0
10079183,6,DC,1,11,e,32,0
10079185,7,FL,0,2,f,49,0
10079190,7,NY,0,6,d,27,0
10079191,8,NV,1,4,e,29,0
10079192,11,MD,0,9,e,33,0
10079195,4,MS,0,9,e,56,0
10079197,6,MS,0,7,e,56,1
10079200,9,AL,1,3,e,28,0
10079201,6,MD,1,14,c,46,0
10079203,6,FL,0,1,e,24,0
10079208,6,NY,0,1,i,44,0
10079210,8,TN,0,8,f,36,1
10079212,4,NY,1,8,g,71,1
10079213,9,KS,0,9,d,38,0
10079214,7,NY,1,11,g,57,0
10079216,12,IN,0,12,f,34,0
10079220,9,FL,1,6,d,46,1
10079221,4,ME,0,1,f,53,0
10079224,10,DE,0,8,d,64,0
10079225,3,NV,1,13,f,55,0
10079226,5,MD,1,10,e,45,0
10079227,11,MD,0,8,f,49,0
10079228,10,CO,0,7,d,26,0
10079229,8,CO,1,14,e,32,0
10079231,11,OH,1,13,e,70,0
10079234,9,PA,1,2,e,46,1
10079235,6,FL,1,4,e,25,0
10079237,8,OH,0,1,e,24,0
10079240,6,FL,1,12,d,68,0
10079242,6,FL,1,6,d,75,0
10079243,4,FL,1,1,d,49,0
10079244,6,IN,1,7,g,42,0
10079245,5,RI,1,2,d,34,1
10079246,11,NV,0,8,e,56,0
10079247,5,MD,1,4,g,57,1
10079248,9,FL,1,18,e,72,0
10079249,7,TN,0,6,e,28,0
10079250,6,NV,1,12,e,30,0
10079251,3,ME,1,3,d,37,0
10079255,6,FL,1,2,e,74,0
10079256,7,MS,0,9,d,23,0
10079257,8,CT,1,5,d,50,0
10079258,5,NV,1,8,d,66,0
10079259,9,IN,1,7,g,62,0
10079260,9,CO,1,11,f,69,0
10079261,8,CO,1,15,g,40,0
10079262,7,IA,0,8,e,21,0
10079263,5,PA,0,8,d,32,0
10079264,7,MD,0,12,e,28,0
10079266,6,OH,0,13,d,52,0
10079268,7,CO,0,6,e,56,0
10079270,6,NY,1,22,h,65,1
10079273,4,MD,0,12,e,30,0
10079275,8,WI,1,1,f,46,1
10079276,6,ND,0,22,f,29,0
10079277,7,WV,1,1,h,56,0
10079278,5,FL,1,2,d,37,0
10079279,8,NY,1,9,h,32,0
10079280,8,FL,1,1,f,69,1
10079281,8,ID,1,15,f,27,0
10079282,4,OH,1,8,d,39,0
10079283,8,NY,0,2,e,64,0
10079285,8,NY,1,1,f,50,0
10079286,6,PA,0,2,e,41,0
10079287,5,CT,1,17,d,47,0
10079288,7,NY,0,4,d,25,0
10079289,5,TN,1,12,f,58,0
10079292,6,FL,1,4,g,24,0
10079293,3,MS,0,7,g,25,0
10079296,4,MD,1,7,e,66,0
10079297,7,NV,0,9,d,36,0
10079300,9,OR,0,1,e,25,0
10079301,8,NY,0,1,e,25,0
10079302,11,NY,1,14,e,72,0
10079304,9,PA,0,14,e,61,0
10079305,5,PA,1,7,d,66,1
10079307,4,UT,0,15,e,42,0
10079308,10,TN,0,6,f,29,1
10079311,6,MO,1,1,f,75,0
10079312,4,AL,0,9,e,42,0
10079314,7,KY,1,6,e,22,0
10079315,6,FL,1,1,f,74,1
10079316,4,AL,1,9,d,29,0
10079317,3,AR,0,6,e,31,1
10079319,9,KS,1,13,e,71,0
10079320,6,ID,0,4,e,22,0
10079321,11,NY,0,10,f,69,0
10079322,6,UT,0,11,e,62,0
10079323,9,MD,0,11,f,32,0
10079324,8,MO,1,1,e,26,0
10079325,8,DC,0,11,g,44,0
10079326,9,FL,0,5,f,31,1
10079327,4,OK,1,9,e,26,0
10079328,6,AL,0,7,f,58,0
10079329,5,OH,1,15,g,65,0
10079330,5,IN,0,14,d,55,0
10079331,3,ND,1,8,f,37,0
10079336,7,NM,0,1,c,30,0
10079337,4,WI,0,16,f,25,0
10079338,6,PA,0,7,f,49,0
10079339,9,CO,0,5,d,31,0
10079340,6,UT,1,16,d,54,0
10079341,8,CT,0,7,e,27,0
10079343,9,PA,0,2,f,38,0
10079344,9,PA,0,7,f,50,0
10079345,9,NM,0,7,e,70,0
10079347,7,FL,1,13,e,51,0
10079348,4,PA,1,3,f,31,1
10079349,8,WI,0,11,h,33,0
10079350,3,PA,1,4,d,75,0
10079351,11,CO,0,8,e,28,0
10079352,4,GA,1,14,e,31,0
10079354,5,CO,1,11,e,68,0
10079355,8,CO,0,16,f,67,0
10079356,5,FL,1,7,g,22,0
10079357,7,PA,1,5,e,67,0
10079359,10,WI,0,19,c,24,0
10079362,7,NV,0,8,g,21,0
10079363,6,OR,1,1,f,42,0
10079365,8,OH,1,2,f,73,1
10079366,6,AL,1,15,d,75,0
10079367,8,NY,1,1,e,61,1
10079368,6,NY,0,26,c,24,0
10079369,10,IN,0,18,d,37,1
10079370,6,TN,1,1,g,56,0
10079372,3,WI,1,3,g,25,0
10079373,5,WA,0,1,d,26,0
10079374,7,AL,1,9,e,26,1
10079376,6,MS,0,7,f,73,1
10079377,8,CT,0,1,e,19,0
10079378,7,FL,1,9,e,39,1
10079379,7,CT,0,9,f,69,1
10079380,6,WA,1,3,g,58,1
10079381,6,NY,1,4,h,37,1
10079382,7,SD,1,10,e,51,1
10079383,7,UT,1,12,d,32,0
10079388,10,FL,1,0,h,24,0
10079389,8,MO,0,9,d,35,0
10079391,4,ND,0,4,d,32,0
10079392,3,OH,0,9,e,20,0
10079393,8,NY,1,2,f,34,0
10079394,7,TN,1,4,f,55,0
10079396,9,FL,1,14,e,73,1
10079398,6,AR,0,6,d,38,0
10079401,8,PA,0,1,f,25,0
10079403,6,CT,0,19,e,56,0
10079404,5,NH,0,7,d,25,0
10079407,6,FL,1,6,f,39,0
10079409,6,NY,0,2,e,27,0
10079410,4,FL,1,1,g,64,1
10079413,6,MD,0,6,d,43,1
10079414,6,NY,0,9,d,61,1
10079415,9,PA,0,12,g,36,0
10079416,3,WA,1,20,b,46,0
10079422,10,TN,1,6,e,54,1
10079423,9,FL,1,4,d,58,0
10079426,10,NY,0,5,f,55,0
10079431,6,WA,1,6,h,60,0
10079433,5,FL,1,13,g,25,0
10079434,9,OH,0,5,d,22,0
10079435,5,OK,0,1,f,25,0
10079437,5,PA,1,10,g,73,0
10079439,10,FL,0,16,e,24,0
10079440,5,PA,1,5,e,55,0
10079441,7,KS,1,9,e,49,0
10079443,9,WA,1,7,f,75,1
10079444,6,NY,1,4,e,46,1
10079446,5,NY,0,5,e,36,0
10079447,8,NY,1,8,g,34,0
10079448,8,CT,0,12,e,29,0
10079449,7,PA,0,13,e,55,0
10079451,8,NV,0,24,e,50,0
10079453,10,FL,1,1,e,69,0
10079455,7,FL,1,1,e,51,0
10079456,8,GA,0,12,d,49,0
10079457,9,TN,1,17,f,48,0
10079459,4,MS,1,13,e,62,0
10079460,7,KY,0,3,f,27,0
10079462,9,NV,1,11,f,75,0
10079463,8,OR,0,14,f,30,1
10079464,8,FL,1,9,e,75,0
10079466,8,WV,0,0,d,24,0
10079467,4,AR,1,10,f,65,1
10079468,7,NY,0,4,f,26,0
10079469,7,FL,1,2,e,67,1
10079470,6,ME,0,12,g,29,0
10079471,7,PA,0,1,e,22,0
10079472,5,TN,1,8,e,53,0
10079473,5,NY,0,9,g,30,0
10079474,3,NE,1,8,f,50,0
10079475,7,RI,0,13,g,59,1
10079477,9,TN,0,7,g,33,0
10079479,7,CT,0,13,d,55,0
10079483,9,FL,0,11,f,63,0
10079485,6,CO,1,1,e,52,1
10079486,9,GA,1,3,e,57,0
10079487,5,GA,1,11,e,25,0
10079488,6,GA,1,6,e,50,0
10079490,6,KY,1,10,d,20,0
10079491,6,NY,0,1,e,20,0
10079492,5,UT,0,2,g,52,1
10079496,7,ND,1,18,c,42,0
10079497,10,MD,0,7,f,51,1
10079501,9,PA,0,5,d,25,0
10079503,8,MD,1,14,e,75,1
10079504,8,FL,1,3,h,63,1
10079505,5,NY,0,6,e,26,0
10079506,4,NY,0,17,d,51,0
10079507,6,CO,1,11,f,46,0
10079508,4,OK,0,3,d,26,0
10079510,9,NY,1,4,e,62,1
10079512,4,NY,1,3,e,69,0
10079513,5,NH,0,18,e,22,0
10079515,8,FL,1,2,e,75,1
10079516,7,AR,0,9,d,22,0
10079518,3,CT,0,13,g,25,0
10079519,7,AR,0,14,d,75,1
10079521,10,PA,1,6,e,31,0
10079523,7,OH,0,11,e,60,0
10079524,9,NY,0,14,g,37,0
10079525,5,MS,0,5,f,22,0
10079526,7,PA,0,9,d,25,0
10079527,6,ME,1,25,d,56,0
10079528,5,PA,1,2,f,50,0
10079531,5,NY,0,4,e,27,0
10079532,4,PA,1,1,f,62,0
10079534,4,OK,1,7,f,32,1
10079535,4,NY,1,12,d,26,0
10079536,7,CO,0,19,e,55,0
10079539,7,NY,1,4,f,49,0
10079540,3,NY,1,1,e,75,1
10079541,8,NE,1,1,h,60,0
10079542,4,GA,0,5,c,21,0
10079543,8,CO,1,7,g,26,0
10079544,4,TN,0,4,d,42,0
10079547,6,IA,1,13,d,22,0
10079548,9,CO,1,3,g,55,0
10079549,7,OK,1,6,f,46,1
10079552,9,WA,1,1,g,45,1
10079553,6,MD,0,1,f,24,0
10079554,5,TN,0,9,f,35,0
10079555,8,NY,1,11,e,47,0
10079556,7,PA,1,4,g,62,0
10079557,8,FL,1,1,f,75,1
10079559,7,IN,0,9,e,24,0
10079560,9,PA,1,1,e,42,0
10079561,7,DC,0,4,e,32,0
10079563,9,WA,1,19,f,38,0
10079566,5,OR,0,14,e,46,0
10079567,5,FL,0,7,g,63,0
10079569,7,FL,0,8,e,52,0
10079570,8,NY,1,0,g,37,0
10079571,3,FL,1,8,e,42,0
10079572,4,ID,1,9,f,43,0
10079575,6,FL,1,5,h,50,0
10079576,3,IN,1,12,f,59,0
10079577,8,MO,1,17,e,48,0
10079578,8,AR,1,5,e,44,0
10079580,6,OK,1,3,h,50,1
10079582,8,FL,1,2,g,72,1
10079585,8,CO,0,10,g,40,0
10079586,7,AR,1,1,f,60,1
10079587,9,AL,0,15,f,33,0
10079589,3,NV,1,15,d,71,0
10079592,3,NE,0,15,f,32,0
10079594,4,OH,1,7,e,53,0
10079595,5,NY,1,6,d,51,0
10079598,6,MS,1,10,g,72,1
10079599,5,WV,1,3,f,19,0
10079600,6,MT,1,14,d,45,0
10079602,4,FL,1,5,d,75,0
10079603,4,OH,1,1,f,75,1
10079604,7,TN,1,16,f,69,1
10079607,8,ME,0,1,g,27,0
10079608,8,NY,1,9,e,75,0
10079609,7,OH,1,26,c,58,0
10079610,7,NY,1,1,g,49,1
10079611,7,WA,0,10,f,23,0
10079612,4,RI,0,13,g,23,0
10079613,7,OH,1,7,f,28,0
10079614,4,WI,1,6,d,46,0
10079618,9,OH,1,17,d,75,0
10079619,4,MD,1,2,f,24,0
10079620,7,MD,0,2,d,27,0
10079621,5,NY,0,15,d,61,0
10079622,7,OR,0,15,e,26,0
10079623,6,MD,1,4,f,63,0
10079624,5,IN,1,15,e,72,0
10079625,7,WI,1,3,h,58,1
10079626,7,WA,0,6,d,24,0
10079628,5,OH,1,11,e,40,0
10079629,4,PA,0,12,h,40,1
10079634,8,KY,1,1,h,68,0
10079635,3,FL,1,15,c,75,0
10079636,6,FL,1,1,e,66,1
10079638,10,NY,0,9,e,39,0
10079639,7,NY,0,20,c,75,0
10079640,9,NY,1,8,d,75,0
10079642,6,OH,0,17,e,24,0
10079644,7,NY,0,1,e,39,0
10079647,3,AR,1,10,f,19,0
10079649,7,FL,1,9,f,43,0
10079650,4,MO,0,1,e,24,0
10079651,7,OH,0,3,e,32,0
10079653,8,PA,1,14,g,61,1
10079654,6,FL,0,8,g,36,0
10079656,7,WI,0,10,e,20,0
10079657,4,ND,0,10,c,24,0
10079658,7,AR,1,1,e,41,0
10079659,5,FL,0,16,e,23,0
10079660,9,PA,0,8,h,38,0
10079662,6,MS,1,28,d,72,0
10079663,8,WI,1,14,e,43,0
10079665,4,CT,0,14,d,21,0
10079666,7,ID,1,8,e,26,0
10079669,7,KY,0,1,d,20,0
10079672,3,MD,0,12,d,29,0
10079674,7,FL,1,4,d,28,0
10079678,5,CT,0,10,g,22,0
10079681,6,CO,0,7,d,44,0
10079682,7,FL,1,2,e,23,0
10079688,3,MO,0,2,e,19,0
10079689,7,MD,0,11,d,63,0
10079690,6,NY,1,9,g,67,1
10079691,9,FL,1,6,f,57,1
10079692,7,GA,0,10,f,41,1
10079693,7,WA,1,19,e,56,1
10079694,7,AR,0,5,e,26,0
10079695,3,NY,1,9,g,44,1
10079697,3,CO,1,3,f,36,1
10079698,8,NV,0,9,g,21,0
10079699,10,FL,1,15,e,24,0
10079701,5,NY,1,4,g,41,0
10079703,8,DE,0,6,e,49,0
10079704,9,MO,0,7,d,31,1
10079705,8,PA,0,9,d,62,0
10079706,8,FL,1,1,g,58,1
10079708,8,FL,1,2,g,68,1
10079709,6,FL,1,5,h,66,0
10079710,7,IN,1,5,f,50,0
10079711,9,MO,0,18,e,25,0
10079712,9,MO,0,4,d,57,0
10079713,6,CO,1,10,e,29,0
10079714,8,PA,1,10,e,72,0
10079715,9,PA,0,17,d,19,0
10079716,3,FL,1,1,g,33,0
10079717,9,MO,1,10,e,75,0
10079718,10,FL,0,11,e,23,0
10079720,11,ID,0,4,d,20,0
10079722,4,NY,0,16,e,74,0
10079723,7,GA,1,12,c,28,0
10079725,9,UT,0,15,e,24,0
10079726,7,AL,1,8,f,67,0
10079727,4,FL,1,11,e,75,0
10079728,3,UT,1,22,e,43,1
10079729,5,TN,1,4,d,37,0
10079730,9,CO,0,6,e,29,0
10079736,7,WI,0,12,g,22,0
10079737,9,WA,1,14,d,65,0
10079738,10,NY,0,11,f,28,0
10079740,6,PA,1,10,f,35,0
10079741,8,OR,0,13,f,52,0
10079742,5,IN,0,14,d,53,0
10079747,8,KS,0,10,g,51,0
10079750,5,CO,0,14,e,30,0
10079751,7,NY,1,2,g,52,0
10079752,7,KY,0,7,e,43,0
10079754,6,NY,0,2,g,28,1
10079755,5,NH,1,15,e,63,0
10079756,3,PA,0,12,d,23,0
10079759,6,NY,1,5,e,71,0
10079760,6,OH,0,5,e,75,1
10079761,6,TN,0,6,e,30,0
10079762,6,IN,1,4,e,27,0
10079768,6,AL,1,3,h,30,0
10079770,10,IN,1,5,g,49,0
10079771,7,FL,0,1,f,39,0
10079773,7,NY,0,15,d,45,0
10079775,9,IA,1,5,h,45,0
10079776,7,TN,0,10,e,47,0
10079778,6,WA,1,14,f,44,0
10079779,7,FL,1,6,g,73,1
10079782,9,FL,1,5,d,61,0
10079783,9,MD,0,8,d,27,0
10079784,9,FL,1,2,g,52,0
10079785,8,OH,1,6,e,28,1
10079786,8,IN,0,1,f,21,0
10079787,9,NY,0,6,d,64,0
10079788,6,CT,0,13,d,21,0
10079789,7,OK,0,2,f,50,0
10079791,7,GA,1,1,f,74,0
10079793,7,OH,0,18,d,32,0
10079794,8,AL,0,4,f,19,0
10079796,7,OH,0,13,f,23,0
10079797,7,CT,0,19,d,57,0
10079799,6,NY,0,7,g,27,0
10079800,7,FL,0,1,e,55,0
10079803,7,OH,1,8,d,41,1
10079804,9,RI,0,13,e,40,0
10079805,4,NY,1,21,e,75,1
10079806,6,NY,1,1,f,75,1
10079809,6,MD,0,18,c,44,0
10079810,3,TN,0,5,d,27,0
10079811,9,IN,0,9,e,47,1
10079812,4,DC,1,10,d,32,0
10079814,9,MD,1,10,h,47,0
10079815,10,FL,1,6,f,62,0
10079816,9,FL,1,5,g,66,1
10079817,7,NY,0,3,g,49,0
10079818,7,CT,0,6,h,25,0
10079819,8,WI,0,13,h,58,0
10079820,9,NY,1,2,f,54,0
10079824,6,PA,1,11,f,28,0
10079826,7,NY,1,12,e,75,0
10079829,7,OH,0,12,g,60,0
10079831,6,PA,0,11,f,68,1
10079833,8,FL,0,10,f,26,0
10079834,4,UT,0,20,c,20,0
10079836,7,MD,1,3,e,62,0
10079839,6,GA,0,11,g,49,0
10079840,9,NY,1,13,e,62,1
10079841,8,TN,1,10,g,69,1
10079842,4,CT,0,17,d,24,0
10079844,9,NE,0,23,c,46,0
10079848,3,OK,1,8,e,51,0
10079849,4,NY,0,2,f,30,1
10079850,8,MD,0,7,e,41,0
10079851,9,PA,0,8,h,37,0
10079852,8,NY,0,1,h,45,1
10079856,7,PA,1,7,h,66,0
10079857,6,WI,1,4,e,30,0
10079863,8,NY,1,13,e,54,0
10079864,4,CO,1,13,e,45,0
10079865,9,WA,1,13,e,46,0
10079868,7,NY,0,8,e,27,0
10079869,3,MD,1,9,f,48,0
10079870,6,ND,0,10,f,19,0
10079872,8,FL,1,7,g,71,0
10079873,7,NY,1,9,e,75,1
10079874,8,AL,0,6,g,21,0
10079875,7,NY,0,9,f,38,0
10079878,6,OH,0,21,c,52,0
10079880,5,CT,0,10,d,75,0
10079882,4,FL,1,2,e,60,1
10079883,4,FL,1,1,f,74,1
10079884,10,OK,1,4,f,75,0
10079886,6,OH,0,10,f,20,0
10079889,6,KY,0,3,f,35,0
10079890,6,WA,0,8,d,52,0
10079891,5,PA,1,8,e,49,0
10079893,6,CO,1,10,e,35,0
10079894,4,NY,0,2,f,29,0
10079895,6,OH,0,6,f,48,0
10079896,6,NY,0,9,g,45,1
10079897,5,NH,1,13,f,59,1
10079899,4,FL,0,3,d,52,0
10079902,8,CT,1,6,d,68,1
10079904,8,IN,0,5,e,46,0
10079905,4,OK,0,11,f,33,0
10079907,11,FL,1,3,g,70,0
10079908,10,FL,1,2,f,61,0
10079909,9,NY,0,11,d,30,0
10079911,9,MS,1,8,e,42,0
10079912,6,AL,1,28,c,47,0
10079913,4,CO,1,1,g,42,1
10079917,3,KY,1,9,f,49,0
10079918,5,AR,1,2,g,54,1
10079919,7,MS,1,6,e,56,1
10079920,8,CO,0,4,f,31,0
10079921,10,NE,1,10,f,46,1
10079922,7,TN,1,1,f,70,0
10079924,6,FL,1,8,f,28,0
10079925,5,KS,1,1,i,55,0
10079926,7,FL,1,5,f,65,1
10079928,3,NH,1,10,g,50,1
10079929,3,NY,0,12,e,24,0
10079930,4,FL,0,5,d,44,0
10079933,7,PA,0,9,f,55,0
10079934,6,CO,0,3,e,51,0
10079935,7,MD,0,23,e,62,0
10079937,6,OK,1,9,b,37,1
10079938,8,AR,0,11,c,38,0
10079939,3,PA,0,9,d,31,0
10079942,9,KY,0,6,e,45,0
10079946,7,TN,1,12,e,54,0
10079948,6,NY,0,2,f,22,0
10079951,3,PA,1,3,f,75,1
10079952,3,MD,0,10,f,42,0
10079954,10,NV,1,11,e,52,1
10079955,5,KY,1,15,f,65,1
10079957,6,FL,1,11,g,67,0
10079958,5,CT,0,6,d,26,0
10079959,8,CO,0,8,h,54,1
10079961,6,NY,1,13,e,48,0
10079962,7,DE,0,1,g,40,0
10079963,7,GA,0,7,f,30,0
10079964,7,NY,0,2,g,28,0
10079966,5,NY,0,14,f,59,0
10079967,8,MD,0,3,e,24,0
10079969,7,AL,0,9,e,23,0
10079970,7,OR,1,8,f,27,0
10079971,3,WY,0,1,f,29,0
10079974,8,NM,1,6,e,65,0
10079975,9,NV,0,18,d,57,0
10079976,7,MO,0,16,d,23,0
10079977,6,NV,1,4,e,69,0
10079979,6,CO,1,7,d,26,0
10079980,4,NY,1,3,e,51,0
10079981,10,PA,1,5,g,36,0
10079982,6,MO,1,9,d,70,1
10079983,7,WA,0,11,f,39,1
10079984,5,OR,1,13,e,75,0
10079985,8,TN,0,13,f,42,1
10079986,8,OH,0,12,d,24,0
10079988,3,OR,1,48,b,48,0
10079990,10,NY,0,5,g,23,0
10079991,5,WA,1,7,g,39,1
10079994,8,NY,1,5,e,59,0
10079996,3,NY,1,5,e,67,1
10079997,4,CO,0,6,h,23,0
10079999,3,PA,1,1,d,42,0
10080002,9,NV,0,1,e,65,1
10080003,8,CT,0,3,g,35,1
10080004,4,UT,1,14,e,59,1
10080008,6,NH,0,7,d,30,0
10080009,5,NE,0,13,d,51,0
10080014,6,WA,0,13,f,20,0
10080016,8,WA,1,1,e,24,0
10080019,3,WA,0,14,e,46,0
10080020,8,NY,0,4,d,54,0
10080021,9,NV,1,9,f,66,0
10080022,5,PA,0,1,e,21,0
10080023,4,NY,1,13,f,66,0
10080024,4,PA,1,14,e,66,1
10080025,5,MD,1,3,g,52,0
10080026,9,PA,0,13,f,20,0
10080027,6,PA,0,19,e,70,0
10080028,8,PA,1,8,d,57,0
10080029,8,NY,0,15,d,55,0
10080030,6,PA,0,1,e,75,1
10080032,6,PA,1,11,e,45,0
10080033,8,NV,1,9,f,65,0
10080034,6,OK,1,2,e,42,0
10080036,6,WA,0,2,e,28,0
10080038,3,OH,0,12,f,51,0
10080041,3,NM,0,8,f,30,0
10080042,4,WI,1,4,f,57,0
10080043,7,NY,1,6,d,53,0
10080045,4,OK,1,3,f,61,1
10080046,5,KS,0,10,g,34,0
10080047,10,CT,0,10,d,37,1
10080048,4,NY,0,7,f,33,0
10080049,8,FL,1,2,f,75,0
10080051,5,UT,1,6,d,24,0
10080052,5,NH,1,1,d,58,0
10080054,9,WA,1,7,e,51,0
10080057,3,FL,1,1,f,70,0
10080058,4,NY,0,4,d,52,0
10080062,7,WA,1,13,f,65,0
10080064,5,NY,0,20,f,56,0
10080065,10,FL,1,7,d,49,0
10080066,7,OH,0,5,e,61,0
10080069,5,UT,0,14,c,28,1
10080072,8,CT,0,3,d,47,0
10080074,6,NY,0,17,f,43,0
10080075,7,NY,0,5,e,26,0
10080076,3,WA,0,4,d,29,0
10080078,8,NV,1,2,f,54,0
10080080,5,FL,1,3,e,45,0
10080081,8,IN,1,9,e,52,0
10080082,7,NY,0,11,f,65,1
10080083,7,AL,0,14,f,21,0
10080086,6,FL,1,15,e,75,0
10080087,9,NV,1,5,e,37,1
10080088,5,IA,0,16,e,22,0
10080090,7,OK,1,6,f,49,0
10080091,6,NY,1,3,g,38,0
10080092,7,TN,1,6,e,27,0
10080093,7,AR,0,3,e,65,0
10080094,4,WA,0,18,e,65,0
10080096,8,FL,0,15,e,60,0
10080099,5,AR,0,9,d,25,0
10080100,7,MO,0,6,e,20,0
10080103,7,IN,0,22,d,52,0
10080104,6,NY,0,7,d,21,0
10080105,5,FL,1,15,g,69,1
10080109,6,CO,0,0,g,26,0
10080110,6,NY,0,5,e,38,0
10080111,7,NY,1,1,e,33,1
10080112,4,IN,1,2,d,57,0
10080113,4,FL,1,7,d,70,0
10080114,7,OH,0,3,f,53,0
10080115,6,MD,0,4,d,22,0
10080119,3,OR,0,4,e,56,0
10080121,6,FL,1,1,f,29,0
10080122,7,PA,1,16,d,37,0
10080123,7,IN,0,8,e,33,0
10080124,7,FL,0,3,e,73,0
10080125,4,PA,0,2,d,61,0
10080126,10,FL,0,3,g,63,1
10080127,7,WA,0,15,g,51,0
10080128,8,NV,1,9,g,54,0
10080132,6,NY,1,10,d,33,0
10080133,8,KS,0,9,e,61,0
10080134,6,MS,1,0,h,41,0
10080135,10,CT,1,14,g,52,0
10080136,9,NV,0,2,e,53,0
10080137,9,CT,0,9,e,23,0
10080139,5,WI,1,11,e,75,0
10080140,8,CO,0,6,h,37,0
10080141,5,DE,0,24,c,21,0
10080143,7,OH,0,1,d,22,0
10080145,11,NY,0,0,e,18,0
10080146,3,FL,1,5,f,75,0
10080148,8,RI,1,7,e,69,0
10080149,5,OH,1,2,g,53,0
10080150,7,ID,0,21,d,28,0
10080151,8,FL,0,10,e,25,0
10080152,5,AR,1,2,e,66,0
10080154,3,UT,1,9,e,58,0
